<<<<<<< HEAD
ClientX,ClientY,altitudeAngle,azimuthAngle,TiltX,TiltY,Pressure,timestamp,StrokeDuration
=======
ClientX,ClientY,Instantaneous_Velocity,acceleration,altitudeAngle,azimuthAngle,TiltX,TiltY,Pressure,TimeSec,timestamp
573.26043701172,77.64453125,0.14215130332303,-2.4348505456227E-6,0.97676376080661,1.5190703386844,2,34,0.44737488031387,6812,1710452198180,0
574.265625,79.180992126465,0.14213552131287,-2.3081691401068E-6,0.97676376080661,1.5190703386844,2,34,0.44664227962494,6826,1710452198194,0
576.09765625,81.013023376465,0.14221426658544,-2.2531229931487E-6,0.97676376080661,1.5190703386844,2,34,0.445909678936,6847,1710452198215,0
578.638671875,82.72721862793,0.14260594625287,-1.9682731844557E-6,0.97676376080661,1.5190703386844,2,34,0.445909678936,6863,1710452198231,0
581.357421875,84.5,0.14304889093669,-1.8086027609849E-6,0.97676376080661,1.5190703386844,2,34,0.44932848215103,6879,1710452198247,0
584.19403076172,85.859375,0.14354976236134,-1.5263123421559E-6,0.94192905429297,1.5227689721811,2,36,0.44639807939529,6894,1710452198262,0
586.6171875,87.159507751465,0.1438679152123,-1.4108532398949E-6,0.94192905429297,1.5227689721811,2,36,0.44786328077316,6912,1710452198280,0
588.685546875,87.927734375,0.14414862372915,-1.1550290365128E-6,0.94192905429297,1.5227689721811,2,36,0.44688647985458,6927,1710452198295,0
590.69470214844,88.578125,0.14428739345294,-1.1013134344595E-6,0.94192905429297,1.5227689721811,2,36,0.44835168123245,6948,1710452198316,0
592.94079589844,89.5234375,0.14461658901158,-8.7554291638833E-7,0.94192905429297,1.5227689721811,2,36,0.44786328077316,6963,1710452198331,0
595.12762451172,90.29167175293,0.14492873464056,-7.7251062149543E-7,0.94192905429297,1.5227689721811,2,36,0.44932848215103,6977,1710452198345,0
597.19598388672,91.119140625,0.14514351880964,-5.8361052360397E-7,0.94192905429297,1.5227689721811,2,36,0.4485958814621,6996,1710452198364,0
598.85028076172,92.005859375,0.14528076987654,-5.3290645458146E-7,0.94192905429297,1.5227689721811,2,36,0.4485958814621,7012,1710452198380,0
600.26892089844,92.655601501465,0.14533085202339,-3.8507736061678E-7,0.95978513884681,1.5458730724071,1,35,0.445909678936,7029,1710452198397,0
601.62829589844,93.305992126465,0.14536411525811,-3.6841220665971E-7,0.95978513884681,1.5458730724071,1,35,0.4507936835289,7046,1710452198414,0
602.869140625,93.837890625,0.14536418912604,-2.2475399021209E-7,0.95978513884681,1.5458730724071,1,35,0.44932848215103,7063,1710452198431,0
604.228515625,94.19206237793,0.14539830176229,-2.1154067420273E-7,0.95978513884681,1.5458730724071,1,35,0.45225888490677,7080,1710452198448,0
605.52868652344,94.60612487793,0.14543600997882,-1.9347173023428E-7,0.95978513884681,1.5458730724071,1,35,0.45225888490677,7096,1710452198464,0
606.474609375,94.901695251465,0.14543559357188,-1.9108995743695E-7,0.95978513884681,1.5458730724071,1,35,0.44981688261032,7109,1710452198477,0
607.419921875,95.255859375,0.14529215489953,-1.6203055375218E-7,0.95978513884681,1.5458730724071,1,35,0.45152628421783,7129,1710452198497,0
608.24743652344,95.55143737793,0.14519796194976,-1.8701056458921E-7,0.92489559096839,1.5476368147945,1,37,0.45250308513641,7145,1710452198513,0
608.89715576172,95.90625,0.1449937611328,-2.8947361158813E-7,0.94247779607694,1.5707963267949,0,36,0.45250308513641,7164,1710452198532,0
609.54754638672,96.142578125,0.14481119142048,-3.3960443292059E-7,0.94247779607694,1.5707963267949,0,36,0.45177048444748,7182,1710452198550,0
610.49285888672,96.37890625,0.14483218073722,-3.7059887061385E-7,0.94247779607694,1.5707963267949,0,36,0.45225888490677,7194,1710452198562,0
611.43884277344,96.79296875,0.1447125878703,-4.0072575365489E-7,0.92489559096839,1.5476368147945,1,37,0.45177048444748,7213,1710452198581,0
612.38415527344,97.14714050293,0.14465357193077,-4.1128031998679E-7,0.92489559096839,1.5476368147945,1,37,0.45323568582535,7229,1710452198597,0
613.388671875,97.32487487793,0.14461131229922,-4.2089077336932E-7,0.92489559096839,1.5476368147945,1,37,0.45470088720322,7245,1710452198613,0
613.802734375,97.32487487793,0.14436693943087,-5.1485878636833E-7,0.92489559096839,1.5476368147945,1,37,0.45909649133682,7263,1710452198631,0
614.275390625,97.32487487793,0.14417947408334,-5.6634526880951E-7,0.92489559096839,1.5476368147945,1,37,0.46373629570007,7279,1710452198647,0
614.39392089844,97.087890625,0.14387616037818,-6.0996493643047E-7,0.92489559096839,1.5476368147945,1,37,0.47252750396729,7296,1710452198664,0
614.63024902344,96.615234375,0.14362633774552,-6.8110377662592E-7,0.92489559096839,1.5476368147945,1,37,0.47545790672302,7312,1710452198680,0
614.748046875,95.96549987793,0.14332602278663,-7.6291310141905E-7,0.92489559096839,1.5476368147945,1,37,0.47570210695267,7329,1710452198697,0
614.984375,95.374351501465,0.14305949584215,-8.3774170420384E-7,0.92489559096839,1.5476368147945,1,37,0.47814410924911,7346,1710452198714,0
615.45703125,94.783203125,0.14280038847369,-8.6016557647168E-7,0.92489559096839,1.5476368147945,1,37,0.47814410924911,7366,1710452198734,0
616.52087402344,94.07421875,0.14281921330752,-8.549090868689E-7,0.92450889674012,1.5244880309622,2,37,0.47472530603409,7380,1710452198748,0
617.58465576172,92.891929626465,0.14278153160357,-8.2265857412431E-7,0.92450889674012,1.5244880309622,2,37,0.47619050741196,7397,1710452198765,0
619.47595214844,91.828125,0.14304471615252,-7.5005090060016E-7,0.92450889674012,1.5244880309622,2,37,0.47301590442657,7410,1710452198778,0
621.72204589844,90.46875,0.14330773819708,-6.5367895581607E-7,0.92489559096839,1.5476368147945,1,37,0.47179490327835,7428,1710452198796,0
624.26306152344,89.16862487793,0.14370720667831,-5.4341324240873E-7,0.92489559096839,1.5476368147945,1,37,0.47032970190048,7443,1710452198811,0
626.98181152344,87.809898376465,0.14407654668119,-5.0411244190323E-7,0.92489559096839,1.5476368147945,1,37,0.47374850511551,7462,1710452198830,0
629.64129638672,85.68229675293,0.14451095160206,-3.8577490787423E-7,0.92489559096839,1.5476368147945,1,37,0.47301590442657,7477,1710452198845,0
632.41864013672,83.67253112793,0.14491829301557,-3.8626917024175E-7,0.92489559096839,1.5476368147945,1,37,0.47301590442657,7495,1710452198863,0
635.25524902344,81.544921875,0.1453809477186,-2.5866319497861E-7,0.92489559096839,1.5476368147945,1,37,0.47472530603409,7511,1710452198879,0
638.32879638672,79.240234375,0.14588882526969,-2.5728899786659E-7,0.92489559096839,1.5476368147945,1,37,0.47619050741196,7528,1710452198896,0
641.224609375,77.64453125,0.14634250337749,-1.3121654129402E-7,0.94247779607694,1.5707963267949,0,36,0.47570210695267,7545,1710452198913,0
644.29754638672,75.162109375,0.14677396836013,-1.4461591353793E-7,0.94247779607694,1.5707963267949,0,36,0.47716730833054,7566,1710452198934,0
647.4296875,73.09375,0.14739113016909,2.6767844549642E-8,0.94247779607694,1.5707963267949,0,36,0.48058611154556,7578,1710452198946,0
649.14392089844,71.734375,0.14752873333647,-1.7144844301517E-8,0.94247779607694,1.5707963267949,0,36,0.48522591590881,7595,1710452198963,0
651.38934326172,69.96159362793,0.14781131703151,6.2968355356716E-8,0.94247779607694,1.5707963267949,0,36,0.48766791820526,7612,1710452198980,0
653.45837402344,68.0703125,0.14806881475362,1.2253235079064E-8,0.94247779607694,1.5707963267949,0,36,0.48669111728668,7628,1710452198996,0
654.99481201172,66.474609375,0.14816382101164,4.1722661076056E-8,0.94247779607694,1.5707963267949,0,36,0.48424911499023,7645,1710452199013,0
656.17645263672,64.93815612793,0.14816609009699,-3.3361448410041E-8,0.94247779607694,1.5707963267949,0,36,0.48620271682739,7662,1710452199030,0
657.06317138672,63.578777313232,0.14808983953686,-4.9829702135079E-8,0.94247779607694,1.5707963267949,0,36,0.48253971338272,7679,1710452199047,0
658.24481201172,62.278648376465,0.14810946028489,-8.6225347760271E-8,0.94247779607694,1.5707963267949,0,36,0.48327231407166,7695,1710452199063,0
659.66345214844,61.392578125,0.14816482241947,-6.8326764920774E-8,0.94247779607694,1.5707963267949,0,36,0.48253971338272,7712,1710452199080,0
661.02282714844,60.624351501465,0.14820291251151,-1.6551106469261E-7,0.94247779607694,1.5707963267949,0,36,0.4813187122345,7729,1710452199097,0
662.32293701172,60.26953125,0.14816127675391,-1.7499391764464E-7,0.94247779607694,1.5707963267949,0,36,0.47887670993805,7749,1710452199117,0
662.85485839844,59.973960876465,0.14805495308724,-2.9104636990677E-7,0.94247779607694,1.5707963267949,0,36,0.47912091016769,7762,1710452199130,0
663.38671875,59.85546875,0.14785086439872,-3.4386832997506E-7,0.94247779607694,1.5707963267949,0,36,0.4764347076416,7780,1710452199148,0
663.623046875,59.85546875,0.14762685349164,-4.4385699212129E-7,0.94247779607694,1.5707963267949,0,36,0.47374850511551,7795,1710452199163,0
663.97790527344,59.85546875,0.14739624325361,-5.0329394218629E-7,0.94247779607694,1.5707963267949,0,36,0.47277170419693,7812,1710452199180,0
664.21423339844,59.85546875,0.14713642258423,-5.7968883155938E-7,0.94247779607694,1.5707963267949,0,36,0.47106230258942,7829,1710452199197,0
664.45056152344,60.092449188232,0.14681756952946,-6.620432304147E-7,0.95978513884681,1.5957195811827,-1,35,0.46837610006332,7849,1710452199217,0
664.80535888672,60.328777313232,0.14658630610971,-7.0118891764104E-7,0.95978513884681,1.5957195811827,-1,35,0.4693529009819,7866,1710452199234,0
665.04168701172,60.446617126465,0.14640233640626,-7.4788666361493E-7,0.977229193961,1.5966687503667,-1,34,0.46568989753723,7879,1710452199247,0
665.80993652344,60.624351501465,0.14627836007647,-7.4774715956742E-7,0.977229193961,1.5966687503667,-1,34,0.47106230258942,7896,1710452199264,0
666.814453125,60.7421875,0.14621551231535,-7.6197602923717E-7,0.977229193961,1.5966687503667,-1,34,0.46568989753723,7913,1710452199281,0
668.23309326172,61.037761688232,0.14625428543821,-7.1844374803859E-7,0.977229193961,1.5966687503667,-1,34,0.46446889638901,7930,1710452199298,0
669.71032714844,61.510417938232,0.14628643657529,-7.0951003786781E-7,0.977229193961,1.5966687503667,-1,34,0.46544569730759,7948,1710452199316,0
671.24676513672,62.160808563232,0.14634901144862,-7.38916424933E-7,0.977229193961,1.5966687503667,-1,34,0.46739929914474,7965,1710452199333,0
672.724609375,62.98828125,0.14643090340705,-7.1886206966496E-7,0.977229193961,1.5966687503667,-1,34,0.46666669845581,7980,1710452199348,0
674.67449951172,64.110679626465,0.14658973107925,-7.5801300558552E-7,0.977229193961,1.5966687503667,-1,34,0.46642249822617,7997,1710452199365,0
676.15234375,65.17448425293,0.14665003884085,-7.4391406854099E-7,0.977229193961,1.5966687503667,-1,34,0.46080589294434,8013,1710452199381,0
677.5703125,66.65234375,0.14669018571592,-8.9146260228003E-7,0.977229193961,1.5966687503667,-1,34,0.46105009317398,8029,1710452199397,0
678.81121826172,68.12956237793,0.14663255778892,-9.0735996262406E-7,0.97676376080661,1.6225223149054,-2,34,0.46398049592972,8048,1710452199416,0
680.76171875,70.493492126465,0.14681420837412,-1.0157358479537E-6,0.97676376080661,1.6225223149054,-2,34,0.45543348789215,8063,1710452199431,0
682.06188964844,72.68034362793,0.14676605241947,-1.029639546795E-6,0.97676376080661,1.6225223149054,-2,34,0.45982909202576,8082,1710452199450,0
683.89392089844,74.571617126465,0.14696316265646,-1.1849952246574E-6,0.97676376080661,1.6225223149054,-2,34,0.45543348789215,8095,1710452199463,0
686.2578125,76.521484375,0.14716476205464,-1.132410166956E-6,0.97676376080661,1.6225223149054,-2,34,0.45445668697357,8115,1710452199483,0
688.44470214844,78.1171875,0.14738084464077,-1.3108390411476E-6,0.97676376080661,1.6225223149054,-2,34,0.45445668697357,8132,1710452199500,0
690.572265625,79.712890625,0.14760072529144,-1.252917669657E-6,0.97676376080661,1.6225223149054,-2,34,0.45518928766251,8148,1710452199516,0
692.04949951172,81.13151550293,0.14764476136578,-1.4240878743824E-6,0.97676376080661,1.6225223149054,-2,34,0.45347988605499,8165,1710452199533,0
693.94079589844,82.136070251465,0.14784754337445,-1.3694318866776E-6,0.97676376080661,1.6225223149054,-2,34,0.45421248674393,8179,1710452199547,0
695.83203125,83.376953125,0.14799444259416,-1.4537520119349E-6,0.97676376080661,1.6225223149054,-2,34,0.45518928766251,8196,1710452199564,0
697.78259277344,84.204429626465,0.14814010786971,-1.4116076859178E-6,0.94192905429297,1.6188236814087,-2,36,0.45518928766251,8214,1710452199582,0
699.67321777344,84.79557800293,0.14830817605165,-1.4051160414555E-6,0.94192905429297,1.6188236814087,-2,36,0.45470088720322,8230,1710452199598,0
701.68298339844,85.623046875,0.14848543384377,-1.3555771170832E-6,0.94192905429297,1.6188236814087,-2,36,0.45225888490677,8247,1710452199615,0
703.1015625,86.74609375,0.1484819103965,-1.3770982669909E-6,0.94192905429297,1.6188236814087,-2,36,0.45445668697357,8266,1710452199634,0
704.40173339844,87.51432800293,0.14854146982627,-1.357976384871E-6,0.94192905429297,1.6188236814087,-2,36,0.45347988605499,8280,1710452199648,0
705.28778076172,88.22331237793,0.14846565884436,-1.427725556769E-6,0.94192905429297,1.6188236814087,-2,36,0.45128208398819,8296,1710452199664,0
706.23376464844,88.814453125,0.14838734675932,-1.4414097810449E-6,0.94192905429297,1.6188236814087,-2,36,0.4507936835289,8313,1710452199681,0
707.06121826172,89.287109375,0.14829925824888,-1.5035408356479E-6,0.94192905429297,1.6188236814087,-2,36,0.45250308513641,8329,1710452199697,0
707.88806152344,89.759765625,0.1481581900558,-1.5314303367914E-6,0.94192905429297,1.6188236814087,-2,36,0.45274728536606,8348,1710452199716,0
708.89324951172,90.173828125,0.14806066373074,-1.6124279470017E-6,0.94192905429297,1.6188236814087,-2,36,0.45347988605499,8367,1710452199735,0
709.779296875,90.823570251465,0.14802280274172,-1.6160464056392E-6,0.94192905429297,1.6188236814087,-2,36,0.45152628421783,8381,1710452199749,0
710.72528076172,91.473960876465,0.14792902772157,-1.6659045161E-6,0.94192905429297,1.6188236814087,-2,36,0.45372408628464,8399,1710452199767,0
711.31579589844,91.828125,0.14776963578035,-1.697808016594E-6,0.94192905429297,1.6188236814087,-2,36,0.45445668697357,8416,1710452199784,0
711.67059326172,92.2421875,0.14758989832844,-1.7543946028411E-6,0.94192905429297,1.6188236814087,-2,36,0.44566547870636,8431,1710452199799,0
712.14324951172,92.478515625,0.14738681132037,-1.7960429327337E-6,0.94192905429297,1.6188236814087,-2,36,0.44737488031387,8449,1710452199817,0
712.26171875,92.71484375,0.14706621157487,-1.8576946524217E-6,0.92450889674012,1.6171046226276,-2,37,0.45250308513641,8469,1710452199837,0
712.498046875,92.891929626465,0.14694813554536,-1.8816260643994E-6,0.92450889674012,1.6171046226276,-2,37,0.45225888490677,8479,1710452199847,0
712.61590576172,93.069664001465,0.14664696384947,-1.8800175871016E-6,0.92450889674012,1.6171046226276,-2,37,0.45250308513641,8498,1710452199866,0
712.970703125,93.423828125,0.14645403965893,-1.9186885814451E-6,0.92450889674012,1.6171046226276,-2,37,0.45250308513641,8514,1710452199882,0
713.50262451172,93.778648376465,0.14630341457092,-1.9228881978704E-6,0.92450889674012,1.6171046226276,-2,37,0.45347988605499,8530,1710452199898,0
714.09375,94.19206237793,0.14611587262235,-1.9581743077216E-6,0.92450889674012,1.6171046226276,-2,37,0.45641028881073,8549,1710452199917,0
714.74353027344,94.546875,0.14601116680978,-1.9765365783468E-6,0.92386455115848,1.6402319929489,-3,37,0.45470088720322,8564,1710452199932,0
715.453125,95.01953125,0.14588666126952,-1.9967975727825E-6,0.92386455115848,1.6402319929489,-3,37,0.45250308513641,8581,1710452199949,0
716.162109375,95.31510925293,0.14576278276627,-2.0629826493014E-6,0.92386455115848,1.6402319929489,-3,37,0.45225888490677,8598,1710452199966,0
716.87109375,95.669921875,0.14567318583313,-2.0757348089649E-6,0.92386455115848,1.6402319929489,-3,37,0.45470088720322,8613,1710452199981,0
716.98962402344,95.78776550293,0.14536305237606,-2.2172593847143E-6,0.92386455115848,1.6402319929489,-3,37,0.45470088720322,8633,1710452200001,0
716.98962402344,95.847007751465,0.1451276462135,-2.2659265979721E-6,0.92386455115848,1.6402319929489,-3,37,0.43467646837234,8647,1710452200015,0
716.22137451172,94.960289001465,0.14459974034363,-2.4722362713774E-6,0.92386455115848,1.6402319929489,-3,37,0.25958487391472,8668,1710452200036,0
715.453125,94.36979675293,0.14435666355702,-2.5307475538663E-6,0.92038818549928,1.7093802966927,-6,37,0.080586083233356,8672,1710452200040,0
718.05340576172,100.515625,0.28484437851672,0,0.96957796939058,0.94094789890705,22,29,0.11355312168598,9921,1710452201289,0
717.994140625,98.802085876465,0.34658240848923,0.0068692698021818,0.96957796939058,0.94094789890705,22,29,0.12503053247929,9930,1710452201298,0
718.64453125,98.447265625,0.17677844930323,-0.0082581951064099,0.96957796939058,0.94094789890705,22,29,0.12551893293858,9948,1710452201316,0
719.41278076172,98.329429626465,0.12956307622378,-0.0053293118365113,0.96957796939058,0.94094789890705,22,29,0.12380953133106,9965,1710452201333,0
720.4765625,97.73828125,0.12210793922155,-0.0010230851760515,0.96957796939058,0.94094789890705,22,29,0.12210012972355,9985,1710452201353,0
721.12634277344,97.265625,0.11990457105197,-0.00083113339400225,0.96957796939058,0.94094789890705,22,29,0.12307693064213,9999,1710452201367,0
721.36267089844,97.14714050293,0.10642344190121,-0.00037233278750977,0.96957796939058,0.94094789890705,22,29,0.13015873730183,10014,1710452201382,0
721.48114013672,97.14714050293,0.091989460273847,-0.00049885717533926,0.96957796939058,0.94094789890705,22,29,0.13846154510975,10031,1710452201399,0
721.71746826172,97.14714050293,0.082468887677656,-0.00059448869447012,0.96957796939058,0.94094789890705,22,29,0.13724054396152,10047,1710452201415,0
722.072265625,97.265625,0.075164361512468,-0.00054028259963214,0.96957796939058,0.94094789890705,22,29,0.13919414579868,10065,1710452201433,0
722.544921875,97.32487487793,0.07156433413763,-0.00051681766506127,0.96957796939058,0.94094789890705,22,29,0.14285714924335,10081,1710452201449,0
723.19470214844,97.38346862793,0.070008232523243,-0.00042885587460389,0.96957796939058,0.94094789890705,22,29,0.15750916302204,10098,1710452201466,0
723.7265625,97.029296875,0.07008703991514,-0.00030007533481783,0.96957796939058,0.94094789890705,22,29,0.1665445715189,10116,1710452201484,0
724.376953125,96.083335876465,0.075040382416894,-0.00024187762777066,0.96957796939058,0.94094789890705,22,29,0.17606838047504,10132,1710452201500,0
725.38153076172,95.197265625,0.081406476617168,-7.5210538693355E-5,0.95274173153803,0.89409881397689,24,29,0.18705739080906,10148,1710452201516,0
726.62243652344,93.71940612793,0.091140430214535,9.5236265893018E-7,0.95274173153803,0.89409881397689,24,29,0.19072040915489,10165,1710452201533,0
728.15954589844,92.30143737793,0.10103607255298,0.00014227788421324,0.95274173153803,0.89409881397689,24,29,0.19487181305885,10182,1710452201550,0
730.46423339844,91.00065612793,0.11331770007641,0.00020892627360185,0.95274173153803,0.89409881397689,24,29,0.19609281420708,10199,1710452201567,0
733.12371826172,89.936851501465,0.12605303192645,0.0003450714385342,0.95274173153803,0.89409881397689,24,29,0.20073261857033,10214,1710452201582,0
736.37371826172,88.578125,0.14103472694081,0.00040140310332143,0.95274173153803,0.89409881397689,24,29,0.20512822270393,10231,1710452201599,0
740.33337402344,87.041015625,0.15880694875322,0.00052563172216298,0.95274173153803,0.89409881397689,24,29,0.21123322844505,10248,1710452201616,0
744.70703125,85.091148376465,0.17876886799311,0.00058935834840905,0.95274173153803,0.89409881397689,24,29,0.22612944245338,10264,1710452201632,0
749.080078125,83.376953125,0.19531545050906,0.00068279626717892,0.95693792527574,0.96020866388874,22,30,0.2322344481945,10282,1710452201650,0
752.86267089844,81.663414001465,0.20878361056564,0.00069566993900671,0.95693792527574,0.96020866388874,22,30,0.23565325140953,10298,1710452201666,0
756.46746826172,80.00846862793,0.21970920036066,0.00075382494200576,0.95693792527574,0.96020866388874,22,30,0.23956045508385,10315,1710452201683,0
760.486328125,77.880859375,0.23258938264363,0.00075406597158521,0.95693792527574,0.96020866388874,22,30,0.23956045508385,10332,1710452201700,0
764.38671875,76.521484375,0.23628538453205,0.00071086825365925,0.95693792527574,0.96020866388874,22,30,0.23882785439491,10359,1710452201727,0
771.005859375,73.56706237793,0.25672287764894,0.00073305072927171,0.96957796939058,0.94094789890705,22,29,0.24053725600243,10381,1710452201749,0
774.197265625,72.02995300293,0.26181589299437,0.00072286817565727,0.96957796939058,0.94094789890705,22,29,0.23907205462456,10399,1710452201767,0
777.15234375,70.61198425293,0.26708656999591,0.00070182734123155,0.96957796939058,0.94094789890705,22,29,0.23907205462456,10414,1710452201782,0
779.634765625,69.607421875,0.26810546182034,0.00066880079627955,0.95693792527574,0.96020866388874,22,30,0.23858365416527,10432,1710452201800,0
780.52087402344,68.95703125,0.26462084463977,0.0006205841674774,0.97756358100937,0.96511555771986,21,29,0.24566546082497,10447,1710452201815,0
781.34832763672,68.60221862793,0.25921618036985,0.00056553976971003,0.97756358100937,0.96511555771986,21,29,0.25006106495857,10465,1710452201833,0
781.99871826172,68.0703125,0.25433542952361,0.00051690560711358,0.97756358100937,0.96511555771986,21,29,0.25445666909218,10482,1710452201850,0
782.47137451172,67.716148376465,0.2489182019886,0.000457221472,0.98525065601815,0.98978161668052,20,29,0.2534798681736,10499,1710452201867,0
782.70770263672,67.59765625,0.24234274500337,0.00041051366970232,0.97191142963352,1.0083125963217,20,30,0.25909647345543,10517,1710452201885,0
782.70770263672,67.479820251465,0.23661844942999,0.00035111901590676,0.97191142963352,1.0083125963217,20,30,0.26324787735939,10532,1710452201900,0
782.82556152344,67.361328125,0.21324913582132,0.00022782361293956,0.97895121459514,1.0330333119218,19,30,0.27155068516731,10601,1710452201969,0
783.18035888672,67.538414001465,0.20845173638462,0.00017566250494631,0.97895121459514,1.0330333119218,19,30,0.2698412835598,10619,1710452201987,0
783.59442138672,67.833984375,0.20417776429351,0.0001578653119609,0.97895121459514,1.0330333119218,19,30,0.2720390856266,10636,1710452202004,0
784.953125,68.661460876465,0.20231521578021,0.00010977072368404,0.97895121459514,1.0330333119218,19,30,0.26666668057442,10650,1710452202018,0
785.72204589844,69.4296875,0.19896855432989,9.7979608021466E-5,0.97895121459514,1.0330333119218,19,30,0.26593407988548,10667,1710452202035,0
786.43103027344,70.729820251465,0.19483222910688,4.0829273528372E-5,0.97895121459514,1.0330333119218,19,30,0.26642248034477,10684,1710452202052,0
787.37634277344,71.79362487793,0.19247419355063,3.4771362460576E-5,0.97895121459514,1.0330333119218,19,30,0.26837608218193,10698,1710452202066,0
788.380859375,73.09375,0.18946223035505,-9.6076428530061E-6,0.97895121459514,1.0330333119218,19,30,0.26593407988548,10715,1710452202083,0
789.681640625,74.216796875,0.18680240985534,-1.4106989956331E-5,0.97895121459514,1.0330333119218,19,30,0.26617828011513,10735,1710452202103,0
790.56774902344,75.280601501465,0.18477825958181,-4.705665442179E-5,0.99210276291476,1.0837960995605,17,30,0.26886448264122,10749,1710452202117,0
791.27673339844,76.403648376465,0.18136127626895,-5.140179226508E-5,0.99210276291476,1.0837960995605,17,30,0.26862028241158,10768,1710452202136,0
792.51824951172,77.821617126465,0.17972233377421,-7.5681956881772E-5,0.99210276291476,1.0837960995605,17,30,0.26324787735939,10784,1710452202152,0
793.75915527344,79.595054626465,0.17840858025849,-7.4016766905009E-5,0.99210276291476,1.0837960995605,17,30,0.26593407988548,10798,1710452202166,0
795.29559326172,81.249351501465,0.1773660398758,-9.7639963845153E-5,0.99210276291476,1.0837960995605,17,30,0.26935288310051,10815,1710452202183,0
797.18688964844,82.786460876465,0.17728291736676,-9.2228736208858E-5,0.99210276291476,1.0837960995605,17,30,0.27032968401909,10832,1710452202200,0
799.19598388672,84.204429626465,0.17741015662311,-9.7202567023272E-5,0.99210276291476,1.0837960995605,17,30,0.26959708333015,10850,1710452202218,0
800.73309326172,85.208984375,0.17698951387032,-9.3447355719319E-5,0.99210276291476,1.0837960995605,17,30,0.27081808447838,10866,1710452202234,0
802.21032714844,86.272789001465,0.17684592376558,-0.00012652554059013,0.99210276291476,1.0837960995605,17,30,0.27179488539696,10882,1710452202250,0
803.62890625,87.632164001465,0.17599559245543,-0.00012176980784659,0.99210276291476,1.0837960995605,17,30,0.2720390856266,10900,1710452202268,0
805.224609375,88.45964050293,0.17626091108577,-0.00012586097627175,0.97895121459514,1.0330333119218,19,30,0.27228328585625,10915,1710452202283,0
806.76110839844,89.81901550293,0.17594337996037,-0.00012065098773188,0.97895121459514,1.0330333119218,19,30,0.2720390856266,10932,1710452202300,0
808.23828125,91.17839050293,0.17557381577212,-0.00012366548359943,0.97895121459514,1.0330333119218,19,30,0.2720390856266,10949,1710452202317,0
809.65692138672,92.182945251465,0.17505184759696,-0.00011988406933241,0.97895121459514,1.0330333119218,19,30,0.27277168631554,10967,1710452202335,0
811.193359375,93.069664001465,0.17497621093363,-0.00011762653851326,0.97895121459514,1.0330333119218,19,30,0.27130648493767,10984,1710452202352,0
812.67059326172,94.19206237793,0.17526640638585,-0.0001133031754191,0.97895121459514,1.0330333119218,19,30,0.27326008677483,10998,1710452202366,0
814.384765625,95.55143737793,0.17550344727155,-0.00010282690544263,0.97895121459514,1.0330333119218,19,30,0.2720390856266,11015,1710452202383,0
816.57165527344,96.20182800293,0.17652112893657,-9.8832812892576E-5,0.99210276291476,1.0837960995605,17,30,0.27179488539696,11033,1710452202401,0
818.87634277344,96.91081237793,0.17819080693557,-8.6532339362474E-5,0.99210276291476,1.0837960995605,17,30,0.26935288310051,11048,1710452202416,0
821.41735839844,97.32487487793,0.17947620348528,-8.3072462613788E-5,0.99210276291476,1.0837960995605,17,30,0.2720390856266,11068,1710452202436,0
823.13153076172,97.679039001465,0.1800834900486,-7.3418303220265E-5,0.99210276291476,1.0837960995605,17,30,0.27545788884163,11083,1710452202451,0
824.54949951172,97.915367126465,0.18003090555302,-7.2580037587201E-5,0.99210276291476,1.0837960995605,17,30,0.27594628930092,11099,1710452202467,0
824.904296875,98.03385925293,0.17806550333898,-6.6559600597624E-5,0.99210276291476,1.0837960995605,17,30,0.27716729044914,11116,1710452202484,0
825.61328125,98.093101501465,0.1767399020851,-6.7766586191383E-5,0.99210276291476,1.0837960995605,17,30,0.27814409136772,11133,1710452202501,0
826.08660888672,98.151695251465,0.17535336855445,-6.0201121406811E-5,0.99820080835131,1.1098262295789,16,30,0.28253969550133,11148,1710452202516,0
826.55926513672,98.27018737793,0.17344020537041,-6.20973922937E-5,0.99820080835131,1.1098262295789,16,30,0.28156289458275,11167,1710452202535,0
827.09118652344,98.27018737793,0.17195358586505,-5.5929949345269E-5,0.99820080835131,1.1098262295789,16,30,0.28278389573097,11184,1710452202552,0
827.56384277344,98.03385925293,0.17042442011497,-5.7872033884613E-5,0.99820080835131,1.1098262295789,16,30,0.28986570239067,11201,1710452202569,0
828.03649902344,97.79753112793,0.16919578206585,-2.7699343941052E-5,0.99820080835131,1.1098262295789,16,30,0.28888890147209,11216,1710452202584,0
828.50915527344,97.442710876465,0.16787426578283,-3.0303659856592E-5,0.99820080835131,1.1098262295789,16,30,0.29255190491676,11232,1710452202600,0
828.982421875,97.32487487793,0.16644911853889,-2.6260312652768E-5,1.0039712567035,1.1362775742697,15,30,0.29230770468712,11249,1710452202617,0
829.39587402344,97.087890625,0.16497790794376,-2.880387021036E-5,1.0039712567035,1.1362775742697,15,30,0.29059830307961,11266,1710452202634,0
830.28259277344,96.8515625,0.16411572907168,-2.5229782714445E-5,1.0039712567035,1.1362775742697,15,30,0.29157510399818,11284,1710452202652,0
831.5234375,96.497398376465,0.16391230536592,-2.6151410374848E-5,1.0039712567035,1.1362775742697,15,30,0.29035410284996,11301,1710452202669,0
